STM32 Time sec,Solar mA,Main mA,Solar 10mV,Main 10mV,Accel-Z milliGee,IMU Temp 10mC,MPPT Setpoint
54688.9,186.8,1.0,0.0,2526.7,-989.8,2258.2,2000.0
54689.9,180.8,1.1,0.0,2535.6,-992.4,2249.2,2000.0
54690.9,169.6,9.1,0.0,2528.2,-988.7,2250.0,2000.0
54691.9,169.0,9.0,0.0,2531.9,-991.1,2243.8,2000.0
54692.9,176.6,-1.4,0.0,2530.1,-991.5,2239.8,2000.0
54693.9,176.0,-16.0,0.0,2537.3,-988.8,2241.4,2000.0
54694.9,198.3,9.5,0.0,2533.1,-993.4,2236.3,2000.0
54695.9,190.6,8.0,0.0,2527.2,-992.5,2230.9,2000.0
54696.9,177.3,-8.6,0.0,2531.8,-991.0,2227.7,2000.0
54697.9,186.2,1.8,0.0,2527.8,-990.7,2221.1,2000.0
54698.9,187.0,1.8,0.0,2530.8,-990.3,2218.0,2000.0
54699.9,173.0,-4.3,0.0,2535.7,-991.5,2214.1,2000.0
54700.9,180.1,3.4,0.0,2536.4,-991.3,2209.0,2000.0
54701.9,187.9,-5.4,0.0,2530.5,-990.5,2205.9,2000.0
54702.9,200.8,3.1,0.0,2530.3,-990.8,2200.8,2000.0
54703.9,192.5,-4.1,0.0,2531.1,-994.0,2196.5,2000.0
54704.9,168.5,-1.6,0.0,2529.8,-990.0,2193.0,2000.0
54705.9,184.4,-2.1,0.0,2533.9,-991.0,2188.3,2000.0
54706.9,177.9,2.4,0.0,2526.6,-993.6,2189.8,2000.0
54707.9,178.8,-8.4,0.0,2534.5,-990.8,2181.6,2000.0
54708.9,198.6,-6.2,0.0,2531.5,-994.7,2175.4,2000.0
54709.9,191.9,-11.6,0.0,2530.6,-989.5,2170.3,2000.0
54710.9,197.9,-0.6,0.0,2530.8,-990.6,2168.8,2000.0
54711.9,171.5,-3.7,0.0,2531.3,-990.9,2164.8,2000.0
54712.9,189.0,-3.5,0.0,2530.8,-988.5,2164.1,2000.0
54713.9,200.0,-10.2,0.0,2526.7,-996.6,2155.9,2000.0
54714.9,167.9,0.2,0.0,2531.3,-990.7,2156.6,2000.0
54715.9,178.2,0.8,0.0,2533.6,-990.6,2150.4,2000.0
54716.9,184.6,-4.5,0.0,2524.6,-996.9,2142.2,2000.0
54717.9,168.5,-15.3,0.0,2530.8,-988.9,2143.8,2000.0
54718.9,208.9,-1.4,0.0,2530.7,-992.6,2142.2,2000.0
54719.9,221.8,4.0,0.0,2528.0,-991.4,2137.5,2000.0
54720.9,249.5,5.0,0.0,2524.8,-991.9,2133.2,2000.0
54721.9,229.9,-5.1,0.0,2529.9,-996.7,2135.2,2000.0
54722.9,202.6,-3.7,0.0,2534.2,-986.6,2128.5,2000.0
54723.9,265.6,1.6,0.0,2526.0,-998.6,2125.0,2000.0
54724.9,189.2,-11.3,0.0,2528.6,-990.6,2120.3,2000.0
54725.9,232.9,-8.1,0.0,2530.1,-992.2,2117.2,2000.0
54726.9,219.3,-2.7,0.0,2531.7,-995.3,2113.3,2000.0
54727.9,199.1,-0.8,0.0,2525.8,-990.3,2110.9,2000.0
54728.9,199.2,-8.1,0.0,2530.3,-992.6,2109.4,2000.0
54729.9,209.1,-8.8,0.0,2531.0,-992.1,2104.3,2000.0
54730.9,219.7,-0.8,0.0,2532.4,-993.8,2102.0,2000.0
54731.9,204.6,-9.6,0.0,2529.8,-991.6,2098.4,2000.0
54732.9,212.9,-11.0,0.0,2531.0,-992.9,2100.0,2000.0
54733.9,198.3,-0.6,0.0,2535.9,-992.8,2093.0,2000.0
54734.9,218.0,-8.4,0.0,2532.1,-991.7,2090.6,2000.0
54735.9,204.5,-2.5,0.0,2532.3,-993.5,2091.4,2000.0
54736.9,182.3,-8.1,0.0,2532.5,-989.9,2089.8,2000.0
54737.9,183.0,-12.6,0.0,2525.8,-989.8,2085.9,2000.0
54738.9,181.1,-13.7,0.0,2531.5,-991.5,2083.6,2000.0
54739.9,169.3,-7.0,0.0,2531.0,-992.6,2078.5,2000.0
54740.9,195.2,-2.1,0.0,2529.7,-989.2,2071.9,2000.0
54741.9,194.6,-4.3,0.0,2527.0,-992.2,2075.8,2000.0
54742.9,184.4,-14.8,0.0,2530.3,-993.0,2069.1,2000.0
54743.9,192.4,-11.5,0.0,2525.0,-991.3,2064.1,2000.0
54744.9,201.3,0.0,0.0,2527.7,-991.5,2065.6,2000.0
54745.9,194.0,-2.5,0.0,2528.7,-990.6,2063.3,2000.0
54746.9,195.6,0.0,0.0,2524.5,-988.8,2062.1,2000.0
54747.9,203.4,-10.7,0.0,2525.0,-992.7,2061.7,2000.0
54748.9,199.5,-5.4,0.0,2532.7,-993.5,2059.4,2000.0
54749.9,207.0,-7.2,0.0,2530.3,-987.5,2055.5,2000.0
54750.9,199.7,-2.7,0.0,2530.0,-992.3,2055.5,2000.0
54751.9,212.7,0.3,0.0,2530.5,-990.9,2051.2,2000.0
54752.9,209.6,4.3,0.0,2531.6,-993.7,2050.8,2000.0
54753.9,184.9,-5.4,0.0,2532.1,-990.3,2040.6,2000.0
54754.9,190.3,-17.1,0.0,2529.5,-988.6,2044.9,2000.0
54755.9,218.6,-7.8,0.0,2527.8,-992.9,2047.3,2000.0
54756.9,235.2,-2.1,0.0,2531.6,-994.5,2038.3,2000.0
54757.9,214.6,-4.6,0.0,2528.8,-993.3,2035.9,2000.0
54758.9,220.2,0.8,0.0,2531.1,-993.1,2035.9,2000.0
54759.9,208.1,-4.1,0.0,2530.0,-992.9,2033.6,2000.0
54760.9,221.8,-7.6,0.0,2529.0,-990.0,2034.4,2000.0
54761.9,235.5,-4.5,0.0,2528.4,-994.2,2023.4,2000.0
54762.9,204.8,8.3,0.0,2523.5,-995.3,2032.8,2000.0
54763.9,202.7,1.9,0.0,2520.7,-989.9,2025.0,2000.0
54764.9,201.4,-4.5,0.0,2524.3,-992.1,2025.4,2000.0
54765.9,220.9,2.6,0.0,2527.4,-993.7,2022.3,2000.0
54766.9,208.1,-21.9,0.0,2531.2,-992.7,2018.4,2000.0
54767.9,205.7,-7.0,0.0,2527.1,-991.7,2017.6,2000.0
54768.9,207.3,8.5,0.0,2525.2,-991.0,2012.1,2000.0
54769.9,230.7,-2.7,0.0,2533.3,-990.2,2013.3,2000.0
54770.9,251.9,2.7,0.0,2526.5,-991.8,2011.3,2000.0
54771.9,228.5,-4.3,0.0,2524.9,-992.2,2013.7,2000.0
54772.9,194.3,-11.0,0.0,2523.7,-990.1,2012.1,2000.0
54773.9,189.8,-3.0,0.0,2532.2,-985.1,2006.3,2000.0
54774.9,228.5,-0.8,0.0,2528.4,-988.3,2007.0,2000.0
54775.9,221.2,-0.6,0.0,2528.3,-985.3,2004.3,2000.0
54776.9,218.0,-4.6,0.0,2519.7,-988.7,2007.4,2000.0
54777.9,233.3,9.9,0.0,2526.3,-987.2,1997.7,2000.0
54778.9,223.6,-0.5,0.0,2526.3,-986.8,1997.3,2000.0
54779.9,205.1,-0.8,0.0,2530.4,-988.4,1994.1,2000.0
54780.9,182.8,1.1,0.0,2525.6,-988.6,1997.3,2000.0
54781.9,158.0,-15.5,0.0,2529.9,-986.6,1996.5,2000.0
54782.9,163.7,-5.4,0.0,2527.9,-988.3,1992.6,2000.0
54783.9,156.7,-8.4,0.0,2530.3,-989.0,1987.5,2000.0
54784.9,167.2,-7.8,0.0,2527.5,-989.7,1989.1,2000.0
54785.9,157.2,4.5,0.0,2524.8,-988.6,1985.9,2000.0
54786.9,158.6,-2.4,0.0,2527.1,-987.9,1982.8,2000.0
54787.9,141.9,7.1,0.0,2521.6,-989.8,1985.9,2000.0
54788.9,153.1,-5.3,0.0,2529.9,-988.9,1978.1,2000.0
54789.9,156.9,-1.4,0.0,2528.3,-987.6,1978.9,2000.0
54790.9,140.8,3.7,0.0,2524.1,-988.8,1975.4,2000.0
54791.9,148.1,9.0,0.0,2524.8,-989.0,1978.1,2000.0
54792.9,141.9,-0.9,0.0,2532.3,-989.1,1979.7,2000.0
54793.9,122.1,-15.0,0.0,2532.1,-989.4,1976.2,2000.0
54794.9,143.4,7.1,0.0,2524.2,-988.8,1971.5,2000.0
54795.9,121.4,1.6,0.0,2526.6,-988.2,1973.8,2000.0
54796.9,137.8,-14.7,0.0,2530.0,-988.6,1966.8,2000.0
54797.9,204.8,-3.2,0.0,2527.2,-984.9,1968.4,2000.0
54798.9,142.6,6.1,0.0,2521.4,-983.8,1964.5,2000.0
54799.9,119.2,-13.9,0.0,2530.0,-982.9,1961.7,2000.0
54800.9,127.0,-0.8,0.0,2527.7,-985.5,1958.6,2000.0
54801.9,127.6,2.4,0.0,2518.4,-983.0,1960.2,2000.0
54802.9,123.5,-2.9,0.0,2527.9,-982.2,1957.0,2000.0
54803.9,186.2,-4.6,0.0,2529.6,-978.6,1956.3,2000.0
54804.9,129.1,-9.4,0.0,2524.6,-969.1,1953.5,2000.0
54805.9,130.0,-9.6,0.0,2527.7,-972.0,1953.9,2000.0
54806.9,123.2,-4.6,0.0,2529.0,-976.0,1946.5,2000.0
54807.9,132.1,-9.7,0.0,2531.0,-975.9,1944.9,2000.0
54808.9,156.7,-0.6,0.0,2527.5,-981.3,1949.6,2000.0
54809.9,152.9,11.4,0.0,2523.5,-980.2,1941.8,2000.0
54810.9,138.0,-3.7,0.0,2529.0,-978.4,1939.5,2000.0
54811.9,112.3,9.5,0.0,2531.2,-984.0,1933.6,2000.0
54812.9,101.4,1.9,0.0,2527.3,-981.4,1935.9,2000.0
54813.9,130.3,-4.9,0.0,2524.7,-982.4,1934.4,2000.0
54814.9,119.3,-2.4,0.0,2521.0,-982.5,1932.8,2000.0
54815.9,119.0,-1.7,0.0,2524.7,-987.4,1932.8,2000.0
54816.9,127.3,0.2,0.0,2532.3,-987.0,1928.1,2000.0
54817.9,106.1,-7.6,0.0,2524.9,-985.2,1932.0,2000.0
54818.9,120.8,-4.5,0.0,2526.1,-987.8,1926.6,2000.0
54819.9,129.4,-6.2,0.0,2519.0,-987.6,1925.0,2000.0
54820.9,126.0,8.5,0.0,2524.3,-988.4,1923.8,2000.0
54821.9,89.8,-2.1,0.0,2523.8,-990.1,1917.6,2000.0
54822.9,99.6,-1.3,0.0,2524.2,-987.2,1916.8,2000.0
54823.9,102.3,-2.9,0.0,2520.4,-991.0,1912.5,2000.0
54824.9,115.5,-3.3,0.0,2527.1,-987.5,1915.2,2000.0
54825.9,129.4,-0.3,0.0,2526.6,-990.7,1912.5,2000.0
54826.9,118.9,-0.5,0.0,2523.7,-989.7,1907.0,2000.0
54827.9,102.6,-5.9,0.0,2524.4,-995.0,1909.4,2000.0
54828.9,128.3,1.6,0.0,2531.3,-988.7,1906.3,2000.0
54829.9,104.4,-7.0,0.0,2522.6,-987.6,1907.0,2000.0
54830.9,101.2,0.0,0.0,2523.6,-990.7,1902.3,2000.0
54831.9,96.1,-5.7,0.0,2526.1,-988.4,1903.1,2000.0
54832.9,119.2,-9.6,0.0,2527.9,-988.9,1902.3,2000.0
54833.9,112.2,0.7,0.0,2525.9,-987.0,1906.3,2000.0
54834.9,101.8,-7.0,0.0,2529.5,-992.9,1894.9,2000.0
54835.9,82.3,-10.5,0.0,2522.4,-985.5,1891.8,2000.0
54836.9,97.9,-5.6,0.0,2523.0,-992.7,1892.6,2000.0
54837.9,98.8,0.5,0.0,2527.7,-984.6,1887.9,2000.0
54838.9,117.8,1.1,0.0,2527.3,-995.4,1886.3,2000.0
54839.9,84.5,-8.3,0.0,2527.4,-986.9,1887.9,2000.0
54840.9,88.0,0.7,0.0,2526.6,-993.4,1887.9,2000.0
54841.9,94.8,-3.0,0.0,2524.3,-986.9,1885.9,2000.0
54842.9,97.7,-11.6,0.0,2529.8,-993.1,1882.8,2000.0
54843.9,102.2,-3.0,0.0,2528.8,-987.8,1882.8,2000.0
54844.9,110.6,-4.8,0.0,2526.0,-993.4,1884.4,2000.0
54845.9,92.0,8.5,0.0,2528.1,-990.2,1877.0,2000.0
54846.9,94.7,-6.4,0.0,2522.0,-989.4,1878.1,2000.0
54847.9,90.7,-2.7,0.0,2524.7,-989.0,1875.4,2000.0
